image,PO Number,Order Number,styles,Name,requested,Confirmed,Rejected
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/f1975514-e473-41a0-be8e-5222bb0064fa?format=png&height=100&width=100&Expires=1674583087&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=rhxnHnTAO9tXkCCrUrnRm9mKA8LnnfiRhxzVJL78WgyfPQtujJmjSzqSMYEqqhJ15VE~1hebV9lOcP2jxZLZlsSjwweQwdCmEosIVZEKzEpM8cfoxhhPu-poJtabS12hd-bfJ74yNC~FbIpn1jbYsBW0kfymvZhVwzxlj61z4olehawkScsUgOKCh-YCs5~YhuODuV52LwCbGZV7b2xUl-Dol7~KBKuryB1WeSbXhS6d8s125RosX8KAtO5iKnoxZkGaOC31yrS5Kza49dV5jabzWUzl2AJB2Swo3yPOB7RQptXSE4rZtZYkbtUlL-rn5p0ckmnyP370RW7NSU0mtA__,FU-TBJRDMA020123-UC ,7355615087,DQ7327-010,"JORDAN DRI-FIT SPORT CROSSOVER
BLACK/WHITE
Apparel
DQ7327-010",15,0,15
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/bdc84f6f-c8b3-4031-9b21-850371818bb4?format=png&height=100&width=100&Expires=1674583165&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=LClu3o8GgZQ3abvfh5QdCqj4NtpoPXpeisNQ8-01wxcZF7yjiTW-SsU-~yf1jTrup5ei41stQ9awqkSx9wLqkhhF2bi19zhGpuAIFhXc9N1XF0GQZEEBxMSMiBQSu9NkuditcmcB2krg1I~bBLTedsl5gKcytsi5F6mgSefzSExdpqo1FW7pJNNAtWRB7X8r~xJ65gS74g8Vbf4FCFrUY3NxzfyobtGnacPPUMI7QMfV-TfbdJ~t3SKl0c9ShrGh7fmmCewTRIINB4QgYe-aJEhHNxH8448ZgbWMRvCWjlFgKObk3Qt-JsMYSCIQG7qCO3TaqmSmKdIA-1XmibrHZg__,FU-TBJRDMA030123-UC ,7355615086,DV7569-274,"JORDAN ARTIST SERIES BY UMAR RASHID
PALOMINO/SAIL
Apparel
DV7569-274",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/01c306fc-ecfc-4a00-8620-9e32275e6ee2?format=png&height=100&width=100&Expires=1674583165&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=ROeW4kkIsJ-iwdx~7q-W5emxvYBoQMsIATsFx-g64C0iIGTY9j40NUwO0MJ7goMuZjZiv3B7hcdZB~YZtFUjNveVr6DzlONGyvLgq03fZsNHqza7mKzUkuvtqKW07llsjAX8MbOyvIyjO71H3aqLICuR-pGbEEi4xJk39RqqqeB5AZHSEezA84kr5EiQMIbUXQaete8~HJW1Xe4fKtGzNaQrGwFSFS~BwVrjMeAJzBSoq-~ozgMdfRCEjweXPb4chjMw1xAZznwnf9KOoglNXRx6GEmGMERZE7VL4zDuBAo-aTYGLjCO4i9hnUvxKjpmjnvxllQO3BmMI4f0SUPDwA__,FU-TBJRDMA030123-UC ,7355615086,DV7571-133,"JORDAN ARTIST SERIES BY UMAR RASHID
SAIL/PALOMINO
Apparel
DV7571-133",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/58468904-ccbe-42c0-84f7-8bec1f632035?format=png&height=100&width=100&Expires=1674583165&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=q1r5kgAUbJAbRUDDqQPGDeQsRPmGX8VwE3dJeqCpMeWZMpUveZN5EjZ3EVLWrxe6Bzkughy5zP4BgiM1P~rVp7h5XMJ5zJqs88Ulc2ZN6tT7q2cg0jTaSr83fNzGni079ZVlv1neUF~RSWrQtsYiL7rR-1xNpAgapucLaKRKqAq9PoBZYTd83uIA0UnkB43t75YQ5pO6cry4UJ5it9dNDaZoibukaGdtj6fXU56pm-Hh4~5M8lP9FV3O0waKlNxIxDtz4o~oYJg1hNO6axP-k4VHQwhFXjv183Zw7KlWNZdv1fwPgks8a69NZX1jTtXxEixy2BBWFF-jsUCIzGEf-w__,FU-TBJRDMA030123-UC ,7355615086,DV7571-274,"JORDAN ARTIST SERIES BY UMAR RASHID
PALOMINO/SAIL
Apparel
DV7571-274",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/c9143a6d-bcd4-4041-af01-eb9be63cf4fb?format=png&height=100&width=100&Expires=1674583165&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=CJ5HwVEnGBL-tTCR8CKe4qVT-~QZPKP5GWrbOAzMk5Zh2H~r4DlzmYIflzd2UCGGXzpYbHQQXgNgoW9toT7SiAl8LwZHZHmg8eaN0GwyH2FwVPW3WTgIv9ezAjmQntwpj2gNcMm1He178uPG66yFN4ewChT0WRBO3hhysLUo3hZQsAd7ecqlobeLBJlhf~Ij-KagHu5unID~ktGYowGFkd5nFj6ZF-KEAqK3sDEF2wgKilviCaRgW~3bQR8b32r0hAQkqVRcdEX5SXE2MrWt0g3T99Zji1tUN0NLJrUyuV6zQS1wv5imZK117bsbgREOt2crfEbdgOggvLDJkMTUug__,FU-TBJRDMA030123-UC ,7355615086,DV7569-133,"JORDAN ARTIST SERIES BY UMAR RASHID
SAIL/PALOMINO
Apparel
DV7569-133",10,0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/1e33f392-8327-4529-9160-c720cc91f300?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=Ebze9WRwZeJPVsYhtPPnIsToF8Dz4ejVqOLxKA0pPf9HkIdKo--q3xCO5Yw4nL7vzZKAM2npm8iTayd4CGMW2cEyOFDkf-fkwm~~eZk27-NDoiIHrgqXaUD6Yk8IUpxE9fIFW-C7uILi9hOU9ohyhQiWFqqQnL12estL18uADM97Twq2pb89L70DIUl3Nu3zK--GhV4UibTgeflN4sjJktmBJPY57Cqg~tGOogkKF6uxzXcOzCACHF~A4ENlI7vGuV6YA0kBcknKLm88gYVARGF3ZqFUJDPt3zxSOujdgm0~VSkJhscaJwBZymSTndLpyeW9r1fYrGcCuelnVybjfA__,FU-LANNKEWA010123 ,7355564298,DV7850-623,"NIKE SPORTSWEAR
ACTIVE FUCHSIA/WHITE
Apparel
DV7850-623",12,CONFIRMED 0,12
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/2e4fef1f-48a5-4c76-a1d0-aa288fd38a05?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=ea1f50ULS~FDzEtGnMclOVHh3e7CFnmAumIPkd96fFPs5PlTXOyLzykcKh3lHHRciQZ0MDHckNSSw8xZDJbQHFDfAzHgjkNzjJgIxs1MjvcuvjW4jcWyg496UKwlA4eXuBaw8trp1XpoB3MBUKlBBoL8lZeT3e6aOINaBFd5y46JSJvo6IIPNfEK2G2bJ5-k-zIvmapAFrw07wfRj92-Tr19xP7UEvf~U1HBAzpTZC2v2rssZYkzDtqAVBvp40Z-iEg1EbCJyxG4bhf6CdgAmN6KfztShKMZ7NV0hEidpSkDY8GTmZmX2oTKz4LotSziGX8vd0U4gM46X-85JzVaEw__,FU-LANNKEWA010123 ,7355564298,DX0074-010,"NIKE DRI-FIT GET FIT
BLACK/IRON GREY/WHITE
Apparel
DX0074-010",14,CONFIRMED 14,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/9eb8547b-a5e4-47b4-804b-e730b4bc9b0e?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=UEnNnVyX~~Fu0lTU9GRT29egvpabtkO9VbJlwMD8boGAQ7mGG2HBmVaGFRqgQVCVBqQQf9ZcbxrkMm~P5-nEEfpcCwY561ueIabpFw2uyysCKQe7kI-h0Eu6Ea-5SBo6YgmuJUjclr-WC7ZtJscmFCv~dgOBcgoE1m5jE5q167uKW0ghCFUje4v45m9ER2U1V3-~eQV3w6btoNhsA0MTbGcVfSPunjMHZfD-0-rTPQFd66JR4UchiKWPjkmBsRYIazD09QzGMH3qsT3XKgr-idMz5AeapY9-8XAFj5HLJWPzDBd-ibWGTV-ikoBDPYhu6DODairGJCdmnPamV1Py-Q__,FU-LANNKEWA010123 ,7355564298,DX0074-623,"NIKE DRI-FIT GET FIT
ACTIVE FUCHSIA/OCEAN BLISS
Apparel
DX0074-623",14,CONFIRMED 14,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/53907c28-a9ac-461e-88ae-21c9008d03e3?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=W54dlOFQgaqjtMIF39W6K4sT0jOSXoKZddOAYBbVoqJHWNdwMpinXk9oBb5GTk0kJGKktqZGHzYy6pzl3o41AE1QxNopQS8n1W80FkR53Udvyg1Qp1hzDOiQy7h9czOhdWlkVXRetdIpR~uwi4yqx2haGClD-gjCPEq~bqEvbv2Zw6VKyZwPQzcVwCZ0IGjBUNuvQ8vgYMdFiYI8mg8p4Qj4I3XEyAX11HRkD1Y5r-QfothpBNLbPt6~RsMuWsMNSbbb9eddHlKvp7H8CdKbQmJ96IZDOWb4sZsGc1ojCnh0N0EfCfWe2sQKnMts~MNYvobCdbQC66KdEZIcUy5vLw__,FU-LANNKEWA010123 ,7355564298,DX0074-657,"NIKE DRI-FIT GET FIT
UNIVERSITY RED/GYM RED/PINKSICLE
Apparel
DX0074-657",14,CONFIRMED 14,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/2518fcbd-ea2b-4042-aa55-c3b151e820fb?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=NmLyYk4X0Cquy38LeIkuYz3GrU60wcs1e6nktxrfpEoZ66N7T1d3y9TZg6jLg0Udv5YXHSyX8dMbkrf3AyxsjJJY3j2Z5~Qsg9QEvuIGt~GabR31tm5xScgiU-sm0hVtgZE4DCQr~brg1aBfXzrCbQk4cDE4e3lqNSIwzkJTqGxoxWDX5oHMdboLpOGprUZqwB-~Q5zMhUk5j06NWWPTHlqes3dkeVOxUHMTllkPe3-Pc6xKTZ1eYPC~0q21wN8gP~wf4Hgw0BW0maSRtwCH4gKmELygzoKhMr5XRRktFFP5JCnVH6lDueJxtt6U649xiwpl4Dj8H2fPrDiA4zMQpg__,FU-LANNKEWA010123 ,7355564298,DX0080-010,"NIKE PRO
BLACK/ANTHRACITE/WHITE
Apparel
DX0080-010",14,CONFIRMED 14,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/09723ddd-ff7e-4c1a-92c3-6a869d34cfaf?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=me2zXkoBhtPAVL1Y-0ae4hr4BRg8XOGRQChciJjMdPeWQHionnge-tv4ubgPagqffk7nxHooPCVsytqjhqIV19NXUkA55P6~Aqx~f7Fgkao1IOqy5bFhELCJ2PJw2SdprPYBYtwjO4P2eFr9xOYS4h4TIbkkVn85hRllNdKI-2nk8ZC53BE3QaNO9Yqu9jmcR91uKH3IEDwe3DP9BHiZxKjVBboBbd58YnInDd9QEh0AvhiN6Sh~jjZuvfHpeSKmWTUMd9nR3FpMBpEmW9YnxJ5MRtdCasQvurhaHCU7uLQjz5oSDktkAmIZ8KYcmYN0~-phz7aovDJJrOI9rIMDDA__,FU-LANNKEWA010123 ,7355564298,DX0080-623,"NIKE PRO
ACTIVE FUCHSIA/OCEAN BLISS
Apparel
DX0080-623",14,CONFIRMED 14,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/c73fc6ea-e62e-486f-829e-47e0b828370f?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=siFvm~h7qxOzF1tUHwsta91i7dBlx8lMFTeezC5Y5AFiDWL-gWCdRQ7Q-drJkx76AVppwHRg~tv-NyyGapzJvLRonpTLVXNQvSWWnKSvrqcqGp2wCO4yE6G9PtxwHl4Z6WYuzFLfFW0Dwx95r713QPpzuEsBX~BolhCJ~M4tNkh1lTVBh1X5jl41EYYFqfPpXnziQ2DqCgDSVWTtmvU2XYIcKUoxqKYDyDRPZ6knBZchcRNYU-0lh9SEdsgifyTdFksRdIv7z2LptRVw9FXEptXIPToaPY62pNbwcNnE5e0p~x4GfY4j2WybeJ8hA0Oy7zHYRssYm8R9S8NRCxh8xQ__,FU-LANNKEWA010123 ,7355564298,DX0080-657,"NIKE PRO
UNIVERSITY RED/GYM RED/PINKSICLE
Apparel
DX0080-657",14,CONFIRMED 14,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/babc5129-45e1-4d0a-939d-37d91d88edc9?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=lpY45hFgalIfHKDi2Oa8RsB2ZK3o8FsskJ0JSMLtm3uhha59vpktRVqaa3jkfCLI~7YIvN-DjYPX90jXFNBjTv6rX8B~YRs2xXUhIK0Gd~ZE721w5i0Al9iA5AdGwybWvGcV-C5fSl3A2rJlTOTR3fG5M11RJIZ4NDalDxGtURXfEu5x1inKVzJbOOKTEkJLwl~caW0WEEmvEQGuw31PYTdFyjgGzCmyclitf7z-pQZiEgJtJ9g4t6Yt1nUwqn3J635bsZJvdeMfZDeg9QA7wMPTPIwxb2irFTpxvDbWxyvVR-~9zCVeJhmXkTefyuxZWgvx4htN2dFRUdAl37gHsQ__,FU-LANNKEWA010123 ,7355564298,DX0100-010,"NIKE SPORTSWEAR
BLACK/BALTIC BLUE
Apparel
DX0100-010",12,CONFIRMED 0,12
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/7304f163-aea0-4b4e-9446-7e13b563f65d?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=SPOaKo54VZIbltMS-jB17Z1rM4ym~KrxBJ1oxHnLucYo69THYdb6xMIxSnSa2i2SunXJqWPnV-J5WTq9Ki6CD1kaqhBxJUzizuG3-fq9Ecy86AlvRZ~agNKLY-zWtwwQdpEVB-CH7154lBYbDRIpa8YQ~g7-FR0HNSV1eHpPnIQC6uFadIPoQtbXW9sHeQ0GzmLNmV6Icg-cmMm7LiXpvPNY8isLpT7pKNf-ZazS9k~~biZG~gXvIw5Q9gw-uuqspkNznR~vSnSKTJ5s9TuhMUmaRkGFGN4wnDj4JVVYuE8NqrVXz~O-OaiukyZAmypilNz468K34vnb5w0s3OBSPQ__,FU-LANNKEWA010123 ,7355564298,DX0100-623,"NIKE SPORTSWEAR
ACTIVE FUCHSIA/WHITE
Apparel
DX0100-623",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/f163fd6c-9e88-4acd-9341-61bc6345a6e7?format=png&height=100&width=100&Expires=1674583705&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=aNp70DhiyWJf3uj-VDnH7y~47~iVIX9V0vRpfUkuuvP8tOLfLU-Hj2GGbrhNBNJ-X1zg~hD00t9WU9vw4NV3abi6MI5Pi3K~2gvV5kP2vYd0PUvqNHfZSPbRgZkviEnKGSVl~3K0Dv4KACaVxtJ315Fstbx4rFWuXtfzpHaDNn8SIcHe7d1Mk95xB5ofiUWcEJJBHTmorGwWFiEUe3ZWBbc1Jdnacao~YqGYTrEXmo01439arG2g~kYgV6v3u0LyGXng3nJ1XKTxylRGCKz5FzyrB~gtMNu8K6Cmx-0NJK5L5HXBJdXn-Sfti6qMlQTZtFLqAXvZoxLlkdNXDCYjKg__,FU-LANNKEWA010123 ,7355564298,CZ8530-010,"NIKE SPORTSWEAR ESSENTIAL
BLACK/WHITE
Apparel
CZ8530-010",12,12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/7ddea234-f0f3-403b-b514-e82ad71a0efe?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=COfV8jFic1p5lzcm0t1nQ1for7fg7yuwcofJv3Yu0fx1rY2mOiIF04cEEI4pydN~5v7HBPYk0c0qaRfO6Y~rxx082P3oUnjIHGG388iDP9XHhVZKBoxU1b1Hvvy6uWm3iFB9YhzZy5y~3xOsPyqQkiB5H76FKxscF~UHJrcA5UeG26dxm~wnqcErIPJjtek7wDFJFp7al3gbWyiedzPLdWkMErkEX6fyMfwdqeHYMi2Q3i4OJ4zJzt4yy48Nsjtt~0~Jcy4KefQW4QajBGbmkWtrlkixLdCxAylNrphaaMCnYFf4lT3cucdcZnxvCY1JuejMep-0WxSscdKkvt4f-A__,FU-TBJRDMA010123_T ,7355523224,DV1445-100,"JORDAN AIR
WHITE/BLACK/GYM RED
Apparel
DV1445-100",10,CONFIRMED 10,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/f5d94de5-d0bf-44f5-a20a-6a9c8078c23c?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=W70DbzHrMFu4zAGonLWqqHFdUEsM9SHSi7wEGQpS45q-SIE653ZCBxUHKzuMOGqQd2b0NfNkOTVn-P6l88SSL2U41WQdLWF6SqZxnoDtN8qhuU2noL3mKywkKrInBW88Qo1GZQq0keQezYC56vCjcmj8KmAKhYzgM4Yk4mmkJa5t5SUz0OYbEQ7cFVTuQhQw9ZubiGcbE8hEi-5-yGPWc8pvkjJN2DjaH985IGqrrrFvVasXRuy2vqrq8dvH9~pK~XTTEQDAioA0W3ZoIYnMMzpVDhsLw-1YLc9zo5YoPd5N671qKCYbSIR~dsqRJ4gIckfnSKgOsBuTLCIb1e3mAQ__,FU-TBJRDMA010123_T ,7355523224,DV1445-274,"JORDAN AIR
PALOMINO/BLACK/SAIL
Apparel
DV1445-274",10,CONFIRMED 0,10
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/03e2025a-b992-4818-8de8-37bb8d7bcfb3?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=D9VTqK4JKHMLfOs0ud3MgzkvhiRtszAYpad-0kDVrhToi1Mt2uRUsWHXdxZgf6XUkk8Lg-62d5L~eBG2EmU871ApIgRcR6xEeiIZt3I52w76N~Z4KS2k7ktpyWdmodpV2X3MCl0gNBPLgn~0uZeIr4epH9qvAflBt40vkHDrLmcRb4jgjheUuxMH1y2Se4zbbuO3cQUs-pug95zQGAkScv-tqHxLkvWqdiB8y8ev6y5nkEy13bV-zs1iXozzfaHbUc35NI8IkLNQRpc4-LLGB7jgKmNYxkJOI5iH9OjBc6Ud88NKAIU4JAwy9nuygkgjH2wpazgqz0PLB0WaV1sN-Q__,FU-TBJRDMA010123_T ,7355523224,DV1445-485,"JORDAN AIR
TRUE BLUE/BLACK/WHITE
Apparel
DV1445-485",10,CONFIRMED 10,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/b7217fac-ca38-45d3-9cb9-e797c1e8a14e?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=YevRaNlAi2-Cwrjt1XNNuXL0NP5cCLWwjAYid8UnEpBbBvt8uJ4pHiiqtVMOZMX1igszJTmja-2GdI37As-1-VN1y6Izk4JawjDtz7GE8vx~PjBh2uwyQnnh5gR~4oHKIWLjb71mHyGXWayQpiONzpQsojFI4bbKEuoxDol4DG4j5Ql2cEAk0FVhNmEKKH4zEyfmvI6vGRCUqWCsVjHn0ukdv~1Ldyu-jt9rf5Zw6n3QkixAGoly8oVmDA7W8IS8vDpGogJmVI~ytBczzeI4bfrK6B8uzK4vVDLJEYclOF6TG1nFxChCK2XYKRS5Vt~WKo-Gm6OLXK9163hpAhlVQA__,FU-TBJRDMA010123_T ,7355523224,DV8414-010,"JORDAN
BLACK
Apparel
DV8414-010",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/7ba44f25-53cd-4399-88fa-595fc802d432?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=gSt4Tpy38yns9fMZEueQU927dpBfV6aK1mNFoea25DHRsInNWz8e1LKh2MgMYehR1UOD6eRSAcJwckoO32QXR9bmAMaL3iRhzP5F311BgfcpQNogu8Bl7p4ZhY9N~3RwVD3WQh8nrmLx7NNcxkXVfavz3~nCQZ22qXyi1lpku9q~QIyfoZro8jSWjNwwdEMmXmDNo68LzIgCLGw7wfTdO4RWYwmmk2MVB0lB5SJYT5w8RzN4HrlK7pZY-5MQNZtg4X6HtuSS7r2XSymfuD~wOuUosUVAxFB7te6RNkvQcXiN5QSoi62gmO5MpcEpKLCwDS0uDfp7r5RmTmnafU~NvQ__,FU-TBJRDMA010123_T ,7355523224,DV8414-100,"JORDAN
WHITE
Apparel
DV8414-100",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/d207933a-350d-41c7-b49a-e9c54498fe95?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=AUkTqzVTm-A-SjxQEaEsxV4j5uS62tK3T0v439F2re7YF2L-EMjvn8NxWU6b5zaXrusg54KNaSvb3gJZgciMwOh5OtkMRk-MbCZygzC0LqZj-UaExGsqyt7jmNIpEiocgOKTTzejHLqpoK61BZVtWG8o4JY6W0NRiN~LgjHSJcGj1-O2L6xv3AIBKPnLpuBlaQPdK2BhvI~cudDvVsefPsZIWk03kKSurhGsS64JDUPpOyNAvHnTq~6XZZDlUG1dq8ECcAw5u~AUYECHuInUvoQXczxQpyqHhDaYYeSqf4mOZ~fPy3EjAHZQ~lpQ1QzdCF2x-~9oWzOlqL2CTxfS8g__,FU-TBJRDMA010123_T ,7355523224,DV8414-430,"JORDAN
LAPIS
Apparel
DV8414-430",12,CONFIRMED 12,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/3976b56f-832f-414a-9fca-d4ba837cb5d8?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=L3B76fALob3ZFRUUU8im2EO4JcbB2J0WkZNtzQz~xM3xe~qU~AuH734HaqbkvDRu6Q9M0ibR1xOmywe6g0JZjt1yOprvqOwHXp8r1SmT9Rd3DQ~vIuNMUqL4OH9pXeLdW3ywrJHt~gz1kC6gWUHgKZAJ-iNpBB6jaEz3rdQUDZ0AZ4GnPgRfA~yrRPEcYxJue2E4R4yaOD3lHuUILheGdOvbGbRs6Dq3nc9OQW0munJYSdn7wVFW7VazqcfxVEW3NlXoaoe3eJUCG5l2akjlWd7tukEn6EIjcEP6T0gNFxZB9SsQdpmODMOy1E-tSXrv2ZkO9P8ISZP2hyHy97NVIA__,FU-TBJRDMA010123_T ,7355523224,DV8414-687,"JORDAN
GYM RED
Apparel
DV8414-687",10,CONFIRMED 10,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/cc520022-05ce-4937-ba98-e87d0c1e3448?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=pIl5HFarccJjY0flfNgLW5ky9QeMr8csVQbxjtU9LGqYQGFggZA3V3wDLM1NuMUtnioc1~DRa5~crTuEqTdYgh4yGU3m8YnrIlMV6PIikz06X67nNcAGjOt9blc7Fb-2pAfmuxAgRnw-k72Nef2blbVjmMTnT~pGdxOhFu3s5UKz9mUxld4SG5SIL33foUPqctOlPqafUPHncb1WL31x-4DKzSLepHXE70Gg5vy9oJblo6KDxLkGF9BPfmrha3ALk8J-2dG82i9vV6wPnXOHy4OU9ybVGGzv2ogbwKGYtHxFzv71Y7C~3DeKsg~JoCTomT8MMsBTlMCpWM4daZviAQ__,FU-TBJRDMA010123_T ,7355523224,DV8418-010,"JORDAN
BLACK
Apparel
DV8418-010",10,CONFIRMED 10,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/6444db1d-cac9-4d7b-a0b9-21b1cd31afe2?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=N-lzqndSCiMWDIbG4KX9kqQDPsMsLtQMocLJXe67CF4cpAQV6CXY4MLPCViK7pNNrBujZ92sU2QtAri5gscCHIEThqmmc-x2Z2SNdnU39Wc8achT30L0tGJDj-Z6Txp21duYf2d3g81xbi5Iyr7t-8lPJF7WJ-ksUzx46tegSRioylh~7ZBLwRAmsu-aagycCyxj~5r6ztRGKEGlHl4-r8HICIGttxWYGhw~xcEQZ99nPOIbIoAUf3TqmqHqSXB6paBOw4OAAC70PZcvWv64-Z05tYDQMPa5q0EcbuygE776CLcL3N2Ji13ASQZDPQOV3GakWxzA-KtDiNRlyqNg2Q__,FU-TBJRDMA010123_T ,7355523224,DV8418-100,"JORDAN
WHITE
Apparel
DV8418-100",10,CONFIRMED 10,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/0c9bc602-261f-4cf6-bcf1-df9101209f52?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=J70F1PWoMcCngkJ1ywn2KqX8TyLwsyz09btN7YDK1olxbjNvBtgDjVXtmM227m8qB7zro5DBE2XiloI4mD4Z1yc0yoGAR~9tKbzHN3-Gj92Q4oU1SHnBx1~IreCrKduwg2mmBDCiqTVEmDIpVDY-1E6qpfvLVMVt49igX94GzY4tk5FhAKHPALUzkjKnM-vpQ1P-E8t4ijtsHfbldth21TGl0XuJhom~KOs9BiG3FShBoA0y43nqKfPW3SnChdh11oEJ7C7lNnRMX5kLfYs4TGgDvYl2IbYhJm3SoMCtImVrc0Ru3ihqv1gwId23JRFPnri9p3udwGhYuvgvdV1PLQ__,FU-TBJRDMA010123_T ,7355523224,DV8418-430,"JORDAN
LAPIS
Apparel
DV8418-430",10,CONFIRMED 10,0
https://artifact.prod.dpc.nike.io/v1/dpc/artifacts/19626f56-3aa7-4a96-979b-ff860067ec1a?format=png&height=100&width=100&Expires=1674583773&Key-Pair-Id=APKAIY5MFB6ZHRUC3VEA&Signature=Qcu2UvG~mXf1az3JnDXSpPJChWTV2gTPdGlG1Hys3VaBXpT6v~6uGsim-L7RUo8OVPKH8oI5T5VI-W-a~AGp-rMdDYy3AKv4W1qJ5NFEYiJXwV8xWa~Y1GZ~xVW5biZaD9D5gGNoclbtkckW~1Aie5JcdK5PKRc4eJDBnKIOICJQed~y8ud2FFQ2xRRX2lzJZETQoJE4nERr3RozL6Fn4gjWzyMHG1oCa9AP3dpk5Z6M4X27G0TAExRwqI8U0Emt3wmDzFYrxNuUqsDthpe~QgdF7lWFmGApGUxaVxbgR~H1BeHOgFKWTLROsGpU5S-uC2a~U7PkX4Sb~RjmQuazZQ__,FU-TBJRDMA010123_T ,7355523224,DV8418-687,"JORDAN
GYM RED
Apparel
DV8418-687",10,CONFIRMED 10,0
